audio_1;audio_2;label
marvin/73cccfaf_nohash_1.wav;zero/65040d9b_nohash_1.wav;0
marvin/73dda36a_nohash_0.wav;marvin/86b89661_nohash_0.wav;1
marvin/73dda36a_nohash_0.wav;go/66041c69_nohash_0.wav;0
marvin/743edf9d_nohash_0.wav;marvin/2589f361_nohash_0.wav;1
marvin/743edf9d_nohash_0.wav;go/51055bda_nohash_3.wav;0
marvin/743edf9d_nohash_1.wav;marvin/1c3f4fac_nohash_0.wav;1
marvin/743edf9d_nohash_1.wav;five/5af0ca83_nohash_0.wav;0
marvin/74551073_nohash_0.wav;marvin/173e6bbf_nohash_0.wav;1
marvin/74551073_nohash_0.wav;eight/1a892463_nohash_0.wav;0
marvin/745a8e32_nohash_0.wav;marvin/2bfe70ef_nohash_0.wav;1
marvin/745a8e32_nohash_0.wav;four/3d53244b_nohash_0.wav;0
marvin/74b73f88_nohash_0.wav;marvin/380abbad_nohash_0.wav;1
marvin/74b73f88_nohash_0.wav;right/0c5027de_nohash_1.wav;0
marvin/74b73f88_nohash_1.wav;marvin/6f2c6f7e_nohash_0.wav;1
marvin/74b73f88_nohash_1.wav;two/0e5193e6_nohash_1.wav;0
marvin/763188c4_nohash_0.wav;marvin/2579e514_nohash_0.wav;1
marvin/763188c4_nohash_0.wav;dog/01d22d03_nohash_2.wav;0
marvin/76e53db9_nohash_0.wav;marvin/51055bda_nohash_0.wav;1
marvin/76e53db9_nohash_0.wav;dog/3ffa3457_nohash_0.wav;0
marvin/77f185d3_nohash_0.wav;marvin/3e3fa7fd_nohash_0.wav;1
marvin/77f185d3_nohash_0.wav;down/5c237956_nohash_0.wav;0
marvin/77f185d3_nohash_1.wav;marvin/67fcdb05_nohash_2.wav;1
marvin/77f185d3_nohash_1.wav;left/2b42e7a2_nohash_3.wav;0
marvin/7846fd85_nohash_0.wav;marvin/3565ca83_nohash_0.wav;1
marvin/7846fd85_nohash_0.wav;zero/28e47b1a_nohash_4.wav;0
marvin/78622c2b_nohash_0.wav;marvin/380abbad_nohash_0.wav;1
marvin/78622c2b_nohash_0.wav;seven/462e1919_nohash_1.wav;0
marvin/78622c2b_nohash_1.wav;marvin/682e1687_nohash_1.wav;1
marvin/78622c2b_nohash_1.wav;bed/8134f43f_nohash_0.wav;0
marvin/78884794_nohash_0.wav;marvin/3209ec42_nohash_0.wav;1
marvin/78884794_nohash_0.wav;up/4d4e17f5_nohash_0.wav;0
marvin/789e4ee7_nohash_0.wav;marvin/21e8c417_nohash_1.wav;1
marvin/789e4ee7_nohash_0.wav;eight/4b39347d_nohash_0.wav;0
marvin/7a5530c9_nohash_0.wav;marvin/41777abb_nohash_1.wav;1
marvin/7a5530c9_nohash_0.wav;two/34263ab3_nohash_0.wav;0
marvin/7a5530c9_nohash_1.wav;marvin/32a19ecf_nohash_0.wav;1
marvin/7a5530c9_nohash_1.wav;four/5588c7e6_nohash_1.wav;0
marvin/7b2e879e_nohash_0.wav;marvin/1851e33b_nohash_0.wav;1
marvin/7b2e879e_nohash_0.wav;stop/333784b7_nohash_0.wav;0
marvin/7be9f58a_nohash_0.wav;marvin/0c2ca723_nohash_0.wav;1
marvin/7be9f58a_nohash_0.wav;four/1ecfb537_nohash_1.wav;0
marvin/7c2a3fa4_nohash_0.wav;marvin/4f2ab70c_nohash_0.wav;1
marvin/7c2a3fa4_nohash_0.wav;wow/413997c1_nohash_0.wav;0
marvin/7c75a504_nohash_0.wav;marvin/483e2a6f_nohash_0.wav;1
marvin/7c75a504_nohash_0.wav;wow/5628d7b7_nohash_2.wav;0
marvin/7c75a504_nohash_1.wav;marvin/6c429c7b_nohash_0.wav;1
marvin/7c75a504_nohash_1.wav;nine/38d78313_nohash_2.wav;0
marvin/7c75a504_nohash_2.wav;marvin/529eda42_nohash_1.wav;1
marvin/7c75a504_nohash_2.wav;cat/7ff4fc72_nohash_0.wav;0
marvin/7c9b43f0_nohash_0.wav;marvin/6c968bd9_nohash_0.wav;1
marvin/7c9b43f0_nohash_0.wav;eight/063d48cf_nohash_1.wav;0
marvin/7cf14c54_nohash_0.wav;marvin/118261a9_nohash_1.wav;1
marvin/7cf14c54_nohash_0.wav;wow/73124b26_nohash_1.wav;0
marvin/7cfb1618_nohash_0.wav;marvin/7cf14c54_nohash_0.wav;1
marvin/7cfb1618_nohash_0.wav;one/41777abb_nohash_0.wav;0
marvin/7d149b38_nohash_0.wav;marvin/87014d40_nohash_0.wav;1
marvin/7d149b38_nohash_0.wav;sheila/7b2e879e_nohash_0.wav;0
marvin/7d5f87c8_nohash_0.wav;marvin/837f7378_nohash_0.wav;1
marvin/7d5f87c8_nohash_0.wav;down/0d393936_nohash_1.wav;0
marvin/7d5f87c8_nohash_1.wav;marvin/73dda36a_nohash_0.wav;1
marvin/7d5f87c8_nohash_1.wav;no/122c5aa7_nohash_0.wav;0
marvin/7d86b703_nohash_0.wav;marvin/682e1687_nohash_1.wav;1
marvin/7d86b703_nohash_0.wav;sheila/4abb2400_nohash_0.wav;0
marvin/7e4fa1d8_nohash_0.wav;marvin/743edf9d_nohash_1.wav;1
marvin/7e4fa1d8_nohash_0.wav;six/56f8a100_nohash_0.wav;0
marvin/7e556a2c_nohash_0.wav;marvin/2250f5f2_nohash_0.wav;1
marvin/7e556a2c_nohash_0.wav;three/66041c69_nohash_0.wav;0
marvin/7e556a2c_nohash_1.wav;marvin/3e31dffe_nohash_0.wav;1
marvin/7e556a2c_nohash_1.wav;dog/1cec8d71_nohash_0.wav;0
marvin/7e843da8_nohash_0.wav;marvin/5a9f7324_nohash_1.wav;1
marvin/7e843da8_nohash_0.wav;happy/2151b09a_nohash_1.wav;0
marvin/7ea032f3_nohash_0.wav;marvin/4422e51d_nohash_1.wav;1
marvin/7ea032f3_nohash_0.wav;tree/813b82a6_nohash_0.wav;0
marvin/7f17667c_nohash_0.wav;marvin/2e73212b_nohash_0.wav;1
marvin/7f17667c_nohash_0.wav;no/15574821_nohash_0.wav;0
marvin/7f74626f_nohash_0.wav;marvin/042186b8_nohash_1.wav;1
marvin/7f74626f_nohash_0.wav;eight/28e47b1a_nohash_0.wav;0
marvin/7ff4fc72_nohash_0.wav;marvin/030ec18b_nohash_2.wav;1
marvin/7ff4fc72_nohash_0.wav;bird/924c1a04_nohash_1.wav;0
marvin/8012c69d_nohash_0.wav;marvin/34ba417a_nohash_0.wav;1
marvin/8012c69d_nohash_0.wav;dog/712e4d58_nohash_0.wav;0
marvin/80f056c0_nohash_0.wav;marvin/14872d06_nohash_1.wav;1
marvin/80f056c0_nohash_0.wav;stop/1cec8d71_nohash_1.wav;0
marvin/80fe1dc7_nohash_0.wav;marvin/7f17667c_nohash_0.wav;1
marvin/80fe1dc7_nohash_0.wav;one/15c563d7_nohash_3.wav;0
marvin/8134f43f_nohash_0.wav;marvin/07363607_nohash_0.wav;1
marvin/8134f43f_nohash_0.wav;two/0132a06d_nohash_4.wav;0
marvin/815f0f03_nohash_1.wav;marvin/5f1b1051_nohash_0.wav;1
marvin/815f0f03_nohash_1.wav;two/0137b3f4_nohash_1.wav;0
marvin/815f0f03_nohash_2.wav;marvin/3a7d8872_nohash_0.wav;1
marvin/815f0f03_nohash_2.wav;dog/5628d7b7_nohash_0.wav;0
marvin/82305c3a_nohash_0.wav;marvin/6e74c582_nohash_0.wav;1
marvin/82305c3a_nohash_0.wav;on/1cec8d71_nohash_0.wav;0
marvin/824e8ce5_nohash_0.wav;marvin/037c445a_nohash_0.wav;1
marvin/824e8ce5_nohash_0.wav;six/229978fd_nohash_3.wav;0
marvin/8281a2a8_nohash_0.wav;marvin/02746d24_nohash_0.wav;1
marvin/8281a2a8_nohash_0.wav;cat/037c445a_nohash_0.wav;0
marvin/82e7204d_nohash_0.wav;marvin/460f2bad_nohash_0.wav;1
marvin/82e7204d_nohash_0.wav;up/4d4e17f5_nohash_0.wav;0
marvin/833a0279_nohash_0.wav;marvin/325a0c39_nohash_0.wav;1
marvin/833a0279_nohash_0.wav;six/333784b7_nohash_4.wav;0
marvin/834f03fe_nohash_0.wav;marvin/5b26c81b_nohash_0.wav;1
marvin/834f03fe_nohash_0.wav;bed/3ab9ba07_nohash_0.wav;0
marvin/837f7378_nohash_0.wav;marvin/531a5b8a_nohash_1.wav;1
marvin/837f7378_nohash_0.wav;cat/21307344_nohash_0.wav;0
marvin/83c9e7e6_nohash_0.wav;marvin/45adf84a_nohash_0.wav;1
marvin/83c9e7e6_nohash_0.wav;nine/01bb6a2a_nohash_4.wav;0
marvin/8549f25d_nohash_0.wav;marvin/2b42e7a2_nohash_1.wav;1
marvin/8549f25d_nohash_0.wav;tree/069ab0d5_nohash_0.wav;0
marvin/85b877b5_nohash_0.wav;marvin/4d9e07cf_nohash_0.wav;1
marvin/85b877b5_nohash_0.wav;zero/08ab8082_nohash_1.wav;0
marvin/85b877b5_nohash_1.wav;marvin/6c968bd9_nohash_0.wav;1
marvin/85b877b5_nohash_1.wav;bed/4a803e67_nohash_1.wav;0
marvin/86b89661_nohash_0.wav;marvin/7846fd85_nohash_0.wav;1
marvin/86b89661_nohash_0.wav;on/3d53244b_nohash_0.wav;0
marvin/87014d40_nohash_0.wav;marvin/7d149b38_nohash_0.wav;1
marvin/87014d40_nohash_0.wav;four/1e412fac_nohash_0.wav;0
marvin/87014d40_nohash_1.wav;marvin/0227998e_nohash_0.wav;1
marvin/87014d40_nohash_1.wav;zero/106a6183_nohash_1.wav;0
marvin/876c84d6_nohash_0.wav;marvin/1ba20be2_nohash_0.wav;1
marvin/876c84d6_nohash_0.wav;up/64574a99_nohash_0.wav;0
marvin/88053e92_nohash_0.wav;marvin/656e8bb3_nohash_1.wav;1
marvin/88053e92_nohash_0.wav;five/25c14394_nohash_0.wav;0
marvin/8830e17f_nohash_0.wav;marvin/0137b3f4_nohash_0.wav;1
marvin/8830e17f_nohash_0.wav;yes/023808be_nohash_0.wav;0
marvin/88e90bc1_nohash_0.wav;marvin/2dce72b3_nohash_0.wav;1
marvin/88e90bc1_nohash_0.wav;nine/3efa7ec4_nohash_1.wav;0
marvin/8931f494_nohash_0.wav;marvin/3bfd30e6_nohash_0.wav;1
marvin/8931f494_nohash_0.wav;yes/18c54a68_nohash_0.wav;0
nine/00b01445_nohash_0.wav;nine/1ed557b9_nohash_0.wav;1
nine/00b01445_nohash_0.wav;house/05d18852_nohash_0.wav;0
nine/012c8314_nohash_0.wav;nine/3ae5c04f_nohash_0.wav;1
nine/012c8314_nohash_0.wav;four/2275edbb_nohash_0.wav;0
nine/012c8314_nohash_1.wav;nine/15c563d7_nohash_1.wav;1
nine/012c8314_nohash_1.wav;no/1df483c0_nohash_1.wav;0
nine/012c8314_nohash_2.wav;nine/1a892463_nohash_1.wav;1
nine/012c8314_nohash_2.wav;house/723efc4c_nohash_0.wav;0
nine/0132a06d_nohash_0.wav;nine/095847e4_nohash_1.wav;1
nine/0132a06d_nohash_0.wav;house/70a00e98_nohash_0.wav;0
nine/0132a06d_nohash_1.wav;nine/2da58b32_nohash_3.wav;1
nine/0132a06d_nohash_1.wav;stop/51f4d5b0_nohash_0.wav;0
nine/0132a06d_nohash_2.wav;nine/5de8f2f0_nohash_1.wav;1
nine/0132a06d_nohash_2.wav;on/61e50f62_nohash_1.wav;0
nine/0132a06d_nohash_3.wav;nine/35c8fa78_nohash_0.wav;1
nine/0132a06d_nohash_3.wav;house/2aec99ec_nohash_0.wav;0
nine/0132a06d_nohash_4.wav;nine/01bcfc0c_nohash_0.wav;1
nine/0132a06d_nohash_4.wav;eight/25132942_nohash_0.wav;0
nine/0137b3f4_nohash_0.wav;nine/3bfd30e6_nohash_2.wav;1
nine/0137b3f4_nohash_0.wav;six/01bb6a2a_nohash_3.wav;0
nine/0137b3f4_nohash_1.wav;nine/0f7205ef_nohash_1.wav;1
nine/0137b3f4_nohash_1.wav;bird/61a9f72a_nohash_1.wav;0
nine/0137b3f4_nohash_2.wav;nine/0f7205ef_nohash_0.wav;1
nine/0137b3f4_nohash_2.wav;dog/32a19ecf_nohash_1.wav;0
nine/0137b3f4_nohash_3.wav;nine/0397ecda_nohash_0.wav;1
nine/0137b3f4_nohash_3.wav;up/042186b8_nohash_0.wav;0
nine/0137b3f4_nohash_4.wav;nine/5ab63b0a_nohash_2.wav;1
nine/0137b3f4_nohash_4.wav;on/3565ca83_nohash_0.wav;0
nine/01648c51_nohash_0.wav;nine/3c257192_nohash_3.wav;1
nine/01648c51_nohash_0.wav;down/15c563d7_nohash_4.wav;0
nine/016e2c6d_nohash_0.wav;nine/2cec1d47_nohash_1.wav;1
nine/016e2c6d_nohash_0.wav;five/0137b3f4_nohash_1.wav;0
nine/01bb6a2a_nohash_0.wav;nine/130d9a87_nohash_0.wav;1
nine/01bb6a2a_nohash_0.wav;cat/772db621_nohash_0.wav;0
nine/01bb6a2a_nohash_1.wav;nine/2151b09a_nohash_1.wav;1
nine/01bb6a2a_nohash_1.wav;dog/726382d6_nohash_0.wav;0
nine/01bb6a2a_nohash_2.wav;nine/274c008f_nohash_0.wav;1
nine/01bb6a2a_nohash_2.wav;stop/17cc40ee_nohash_0.wav;0
nine/01bb6a2a_nohash_3.wav;nine/0a7c2a8d_nohash_0.wav;1
nine/01bb6a2a_nohash_3.wav;no/270bfa52_nohash_0.wav;0
nine/01bb6a2a_nohash_4.wav;nine/25c14394_nohash_0.wav;1
nine/01bb6a2a_nohash_4.wav;bed/01bcfc0c_nohash_0.wav;0
nine/01bcfc0c_nohash_0.wav;nine/28ce0c58_nohash_3.wav;1
nine/01bcfc0c_nohash_0.wav;dog/25c14394_nohash_1.wav;0
nine/01d22d03_nohash_0.wav;nine/51f4d5b0_nohash_1.wav;1
nine/01d22d03_nohash_0.wav;marvin/5a9f7324_nohash_1.wav;0
nine/01d22d03_nohash_1.wav;nine/3efa7ec4_nohash_1.wav;1
nine/01d22d03_nohash_1.wav;on/611d2b50_nohash_4.wav;0
nine/023808be_nohash_0.wav;nine/01bb6a2a_nohash_4.wav;1
nine/023808be_nohash_0.wav;off/15c563d7_nohash_3.wav;0
nine/02746d24_nohash_0.wav;nine/617de221_nohash_2.wav;1
nine/02746d24_nohash_0.wav;six/51055bda_nohash_4.wav;0
nine/02746d24_nohash_1.wav;nine/340c8b10_nohash_0.wav;1
nine/02746d24_nohash_1.wav;go/56eab10e_nohash_1.wav;0
nine/02746d24_nohash_2.wav;nine/28ce0c58_nohash_3.wav;1
nine/02746d24_nohash_2.wav;six/43f57297_nohash_0.wav;0
nine/02746d24_nohash_3.wav;nine/0137b3f4_nohash_0.wav;1
nine/02746d24_nohash_3.wav;seven/68effe85_nohash_0.wav;0
nine/02746d24_nohash_4.wav;nine/122c5aa7_nohash_3.wav;1
nine/02746d24_nohash_4.wav;two/529eda42_nohash_1.wav;0
nine/035de8fe_nohash_0.wav;nine/5de8f2f0_nohash_2.wav;1
nine/035de8fe_nohash_0.wav;two/32a19ecf_nohash_0.wav;0
nine/037c445a_nohash_0.wav;nine/5ab63b0a_nohash_2.wav;1
nine/037c445a_nohash_0.wav;two/1e4064b8_nohash_1.wav;0
nine/037c445a_nohash_1.wav;nine/0137b3f4_nohash_0.wav;1
nine/037c445a_nohash_1.wav;no/4d4e17f5_nohash_1.wav;0
nine/037c445a_nohash_2.wav;nine/1ecfb537_nohash_0.wav;1
nine/037c445a_nohash_2.wav;no/0b77ee66_nohash_0.wav;0
nine/0397ecda_nohash_0.wav;nine/122c5aa7_nohash_3.wav;1
nine/0397ecda_nohash_0.wav;dog/721f767c_nohash_0.wav;0
nine/042186b8_nohash_0.wav;nine/69f609ec_nohash_0.wav;1
nine/042186b8_nohash_0.wav;marvin/41474817_nohash_0.wav;0
nine/0474c92a_nohash_0.wav;nine/012c8314_nohash_1.wav;1
nine/0474c92a_nohash_0.wav;zero/28e47b1a_nohash_0.wav;0
nine/0474c92a_nohash_1.wav;nine/08ab8082_nohash_0.wav;1
nine/0474c92a_nohash_1.wav;three/229978fd_nohash_0.wav;0
nine/063d48cf_nohash_0.wav;nine/1706c35f_nohash_0.wav;1
nine/063d48cf_nohash_0.wav;five/257251e0_nohash_0.wav;0
nine/063d48cf_nohash_1.wav;nine/18c54a68_nohash_1.wav;1
nine/063d48cf_nohash_1.wav;right/483e2a6f_nohash_0.wav;0
nine/0685264e_nohash_0.wav;nine/24befdb3_nohash_1.wav;1
nine/0685264e_nohash_0.wav;six/333784b7_nohash_2.wav;0
nine/0685264e_nohash_1.wav;nine/44f68a83_nohash_0.wav;1
nine/0685264e_nohash_1.wav;yes/106a6183_nohash_4.wav;0
nine/06a79a03_nohash_0.wav;nine/53578f4e_nohash_0.wav;1
nine/06a79a03_nohash_0.wav;happy/8dd24423_nohash_0.wav;0
nine/070b49af_nohash_0.wav;nine/569455ff_nohash_0.wav;1
nine/070b49af_nohash_0.wav;off/173e6bbf_nohash_0.wav;0
nine/07363607_nohash_0.wav;nine/520e8c0e_nohash_2.wav;1
nine/07363607_nohash_0.wav;wow/6166ae21_nohash_2.wav;0
nine/07363607_nohash_1.wav;nine/3a33d3a4_nohash_0.wav;1
nine/07363607_nohash_1.wav;two/311fde72_nohash_2.wav;0
nine/079d1020_nohash_0.wav;nine/13d7b8c9_nohash_2.wav;1
nine/079d1020_nohash_0.wav;marvin/1365dd89_nohash_0.wav;0
nine/0819edb0_nohash_0.wav;nine/5ab63b0a_nohash_1.wav;1
nine/0819edb0_nohash_0.wav;two/364f979f_nohash_0.wav;0
nine/08ab8082_nohash_0.wav;nine/5b26c81b_nohash_0.wav;1
nine/08ab8082_nohash_0.wav;four/617de221_nohash_3.wav;0
nine/08ab8082_nohash_1.wav;nine/2c6446f7_nohash_2.wav;1
nine/08ab8082_nohash_1.wav;eight/3bfd30e6_nohash_3.wav;0
nine/095847e4_nohash_0.wav;nine/08ab8082_nohash_0.wav;1
nine/095847e4_nohash_0.wav;happy/377e916b_nohash_1.wav;0
nine/095847e4_nohash_1.wav;nine/3ae5c04f_nohash_0.wav;1
nine/095847e4_nohash_1.wav;stop/106a6183_nohash_2.wav;0
nine/09ddc105_nohash_0.wav;nine/15c563d7_nohash_1.wav;1
nine/09ddc105_nohash_0.wav;seven/5c39594f_nohash_3.wav;0
nine/0a7c2a8d_nohash_0.wav;nine/172dc2b0_nohash_1.wav;1
nine/0a7c2a8d_nohash_0.wav;zero/10ace7eb_nohash_0.wav;0
nine/0a7c2a8d_nohash_1.wav;nine/02746d24_nohash_2.wav;1
nine/0a7c2a8d_nohash_1.wav;stop/0132a06d_nohash_3.wav;0
nine/0a7c2a8d_nohash_2.wav;nine/363c6bad_nohash_0.wav;1
nine/0a7c2a8d_nohash_2.wav;one/3d53244b_nohash_1.wav;0
nine/0ac15fe9_nohash_0.wav;nine/5ab63b0a_nohash_0.wav;1
nine/0ac15fe9_nohash_0.wav;go/38c388bc_nohash_0.wav;0
nine/0b40aa8e_nohash_0.wav;nine/2cec1d47_nohash_1.wav;1
nine/0b40aa8e_nohash_0.wav;zero/0132a06d_nohash_4.wav;0
nine/0b56bcfe_nohash_0.wav;nine/24ed94ab_nohash_0.wav;1
nine/0b56bcfe_nohash_0.wav;on/3d53244b_nohash_4.wav;0
nine/0b56bcfe_nohash_1.wav;nine/18c54a68_nohash_0.wav;1
nine/0b56bcfe_nohash_1.wav;bird/6cf5459b_nohash_0.wav;0
nine/0b77ee66_nohash_0.wav;nine/49af4432_nohash_4.wav;1
nine/0b77ee66_nohash_0.wav;marvin/2a0b413e_nohash_0.wav;0
nine/0bde966a_nohash_0.wav;nine/3d53244b_nohash_1.wav;1
nine/0bde966a_nohash_0.wav;six/0e5193e6_nohash_0.wav;0
nine/0c2ca723_nohash_0.wav;nine/172dc2b0_nohash_0.wav;1
nine/0c2ca723_nohash_0.wav;zero/6c429c7b_nohash_4.wav;0
nine/0c5027de_nohash_0.wav;nine/5c39594f_nohash_1.wav;1
nine/0c5027de_nohash_0.wav;no/39a12648_nohash_4.wav;0
nine/0c5027de_nohash_1.wav;nine/2039b9c1_nohash_1.wav;1
nine/0c5027de_nohash_1.wav;eight/50b86bf8_nohash_0.wav;0
nine/0cd323ec_nohash_0.wav;nine/173e6bbf_nohash_0.wav;1
nine/0cd323ec_nohash_0.wav;house/1e31353f_nohash_1.wav;0
nine/0cd323ec_nohash_1.wav;nine/459345ea_nohash_0.wav;1
nine/0cd323ec_nohash_1.wav;bird/8f0d3c27_nohash_0.wav;0
nine/0d2bcf9d_nohash_0.wav;nine/2a0b413e_nohash_0.wav;1
nine/0d2bcf9d_nohash_0.wav;tree/41474817_nohash_0.wav;0
nine/0d393936_nohash_0.wav;nine/520e8c0e_nohash_2.wav;1
nine/0d393936_nohash_0.wav;off/2cec1d47_nohash_1.wav;0
nine/0f7205ef_nohash_0.wav;nine/095847e4_nohash_0.wav;1
nine/0f7205ef_nohash_0.wav;wow/2d92f18b_nohash_0.wav;0
nine/0f7205ef_nohash_1.wav;nine/611d2b50_nohash_0.wav;1
nine/0f7205ef_nohash_1.wav;down/53578f4e_nohash_0.wav;0
nine/10627519_nohash_0.wav;nine/3e31dffe_nohash_4.wav;1
nine/10627519_nohash_0.wav;three/15f04ff8_nohash_0.wav;0
nine/106a6183_nohash_0.wav;nine/3da7f617_nohash_0.wav;1
nine/106a6183_nohash_0.wav;on/45864319_nohash_1.wav;0
nine/106a6183_nohash_1.wav;nine/4a1e736b_nohash_2.wav;1
nine/106a6183_nohash_1.wav;down/215699ff_nohash_0.wav;0
nine/106a6183_nohash_2.wav;nine/656e8bb3_nohash_1.wav;1
nine/106a6183_nohash_2.wav;house/77def3ee_nohash_0.wav;0
nine/106a6183_nohash_3.wav;nine/2cec1d47_nohash_0.wav;1
nine/106a6183_nohash_3.wav;up/39543cfd_nohash_0.wav;0
nine/106a6183_nohash_4.wav;nine/11a022ba_nohash_1.wav;1
nine/106a6183_nohash_4.wav;down/172dc2b0_nohash_1.wav;0
nine/10ace7eb_nohash_0.wav;nine/3cdecb0b_nohash_0.wav;1
nine/10ace7eb_nohash_0.wav;five/0b77ee66_nohash_0.wav;0
nine/10ace7eb_nohash_1.wav;nine/2039b9c1_nohash_0.wav;1
nine/10ace7eb_nohash_1.wav;three/40b60ae9_nohash_0.wav;0
nine/10ace7eb_nohash_2.wav;nine/1993db46_nohash_0.wav;1
nine/10ace7eb_nohash_2.wav;sheila/24befdb3_nohash_0.wav;0
nine/10ace7eb_nohash_3.wav;nine/2da58b32_nohash_4.wav;1
nine/10ace7eb_nohash_3.wav;off/3ffa3457_nohash_2.wav;0
nine/10ace7eb_nohash_4.wav;nine/3565ca83_nohash_0.wav;1
nine/10ace7eb_nohash_4.wav;three/25132942_nohash_3.wav;0
nine/10c6d873_nohash_0.wav;nine/1a892463_nohash_1.wav;1
nine/10c6d873_nohash_0.wav;left/3d3ddaf8_nohash_2.wav;0
nine/11099149_nohash_0.wav;nine/17c94b23_nohash_0.wav;1
nine/11099149_nohash_0.wav;yes/5b09db89_nohash_0.wav;0
nine/11321027_nohash_0.wav;nine/20d779bf_nohash_0.wav;1
nine/11321027_nohash_0.wav;bird/4abb2400_nohash_0.wav;0
nine/11321027_nohash_1.wav;nine/365531e2_nohash_0.wav;1
nine/11321027_nohash_1.wav;no/3a70ab7f_nohash_2.wav;0
nine/11a022ba_nohash_0.wav;nine/238c112c_nohash_1.wav;1
nine/11a022ba_nohash_0.wav;yes/462e1919_nohash_0.wav;0
nine/11a022ba_nohash_1.wav;nine/01d22d03_nohash_0.wav;1
nine/11a022ba_nohash_1.wav;house/4ec7d027_nohash_0.wav;0
nine/122c5aa7_nohash_0.wav;nine/39c13eed_nohash_0.wav;1
nine/122c5aa7_nohash_0.wav;cat/76b58705_nohash_2.wav;0
nine/122c5aa7_nohash_1.wav;nine/333784b7_nohash_4.wav;1
nine/122c5aa7_nohash_1.wav;zero/625fd898_nohash_1.wav;0
nine/122c5aa7_nohash_2.wav;nine/3eb8764c_nohash_0.wav;1
nine/122c5aa7_nohash_2.wav;wow/462e1919_nohash_0.wav;0
nine/122c5aa7_nohash_3.wav;nine/37d38e44_nohash_0.wav;1
nine/122c5aa7_nohash_3.wav;house/747e69fd_nohash_0.wav;0
nine/122c5aa7_nohash_4.wav;nine/459345ea_nohash_0.wav;1
nine/122c5aa7_nohash_4.wav;down/39a12648_nohash_4.wav;0
nine/126a31d2_nohash_0.wav;nine/0d393936_nohash_0.wav;1
nine/126a31d2_nohash_0.wav;seven/0397ecda_nohash_1.wav;0
nine/12c206ea_nohash_0.wav;nine/38d78313_nohash_3.wav;1
nine/12c206ea_nohash_0.wav;off/1c3f50ad_nohash_0.wav;0
nine/130d9a87_nohash_0.wav;nine/0397ecda_nohash_0.wav;1
nine/130d9a87_nohash_0.wav;yes/1a673010_nohash_0.wav;0
nine/130d9a87_nohash_1.wav;nine/2bfe70ef_nohash_0.wav;1
nine/130d9a87_nohash_1.wav;dog/15b0c947_nohash_1.wav;0
nine/13199b79_nohash_0.wav;nine/28ce0c58_nohash_3.wav;1
nine/13199b79_nohash_0.wav;four/39a12648_nohash_1.wav;0
nine/13199b79_nohash_1.wav;nine/6727b579_nohash_3.wav;1
nine/13199b79_nohash_1.wav;go/6166ae21_nohash_0.wav;0
nine/1338a799_nohash_0.wav;nine/617de221_nohash_1.wav;1
nine/1338a799_nohash_0.wav;down/38d78313_nohash_3.wav;0
nine/1338a799_nohash_2.wav;nine/19785c4e_nohash_1.wav;1
nine/1338a799_nohash_2.wav;three/512dc91a_nohash_0.wav;0
nine/1365dd89_nohash_0.wav;nine/37d38e44_nohash_0.wav;1
nine/1365dd89_nohash_0.wav;sheila/10627519_nohash_0.wav;0
nine/13d7b8c9_nohash_0.wav;nine/146d97db_nohash_0.wav;1
nine/13d7b8c9_nohash_0.wav;up/3e31dffe_nohash_3.wav;0
nine/13d7b8c9_nohash_1.wav;nine/49af4432_nohash_1.wav;1
nine/13d7b8c9_nohash_1.wav;four/28ce0c58_nohash_2.wav;0
nine/13d7b8c9_nohash_2.wav;nine/5a0bc987_nohash_0.wav;1
nine/13d7b8c9_nohash_2.wav;go/3da7f617_nohash_0.wav;0
nine/14587ff0_nohash_0.wav;nine/38d78313_nohash_1.wav;1
nine/14587ff0_nohash_0.wav;go/325a0c39_nohash_0.wav;0
nine/14587ff0_nohash_1.wav;nine/5c39594f_nohash_1.wav;1
nine/14587ff0_nohash_1.wav;bird/6c429c7b_nohash_0.wav;0
nine/146d97db_nohash_0.wav;nine/299c14b1_nohash_0.wav;1
nine/146d97db_nohash_0.wav;wow/460f2bad_nohash_0.wav;0
nine/146d97db_nohash_1.wav;nine/5fc3ed24_nohash_2.wav;1
nine/146d97db_nohash_1.wav;marvin/01b4757a_nohash_0.wav;0
nine/14df1e28_nohash_0.wav;nine/4def68db_nohash_1.wav;1
nine/14df1e28_nohash_0.wav;wow/62581901_nohash_0.wav;0
nine/152491bc_nohash_0.wav;nine/2cec1d47_nohash_1.wav;1
nine/152491bc_nohash_0.wav;up/0d2bcf9d_nohash_0.wav;0
nine/152491bc_nohash_1.wav;nine/6727b579_nohash_2.wav;1
nine/152491bc_nohash_1.wav;up/4ec7d027_nohash_0.wav;0
nine/15c371c7_nohash_0.wav;nine/413997c1_nohash_0.wav;1
nine/15c371c7_nohash_0.wav;no/26e9ae6b_nohash_1.wav;0
nine/15c371c7_nohash_1.wav;nine/01648c51_nohash_0.wav;1
nine/15c371c7_nohash_1.wav;seven/229978fd_nohash_2.wav;0
nine/15c563d7_nohash_0.wav;nine/1a673010_nohash_0.wav;1
nine/15c563d7_nohash_0.wav;tree/11860c84_nohash_0.wav;0
nine/15c563d7_nohash_1.wav;nine/122c5aa7_nohash_1.wav;1
nine/15c563d7_nohash_1.wav;no/627c0bec_nohash_2.wav;0
