audio_1;audio_2;label
no/10ace7eb_nohash_4.wav;no/14872d06_nohash_1.wav;1
no/10ace7eb_nohash_4.wav;down/0819edb0_nohash_1.wav;0
no/11a022ba_nohash_0.wav;no/152491bc_nohash_0.wav;1
no/11a022ba_nohash_0.wav;happy/0f7205ef_nohash_1.wav;0
no/122c5aa7_nohash_0.wav;no/0397ecda_nohash_0.wav;1
no/122c5aa7_nohash_0.wav;right/122c5aa7_nohash_1.wav;0
no/122c5aa7_nohash_1.wav;no/06a79a03_nohash_3.wav;1
no/122c5aa7_nohash_1.wav;six/0137b3f4_nohash_1.wav;0
no/122c5aa7_nohash_2.wav;no/0e5193e6_nohash_0.wav;1
no/122c5aa7_nohash_2.wav;marvin/18c54a68_nohash_0.wav;0
no/122c5aa7_nohash_3.wav;no/10627519_nohash_0.wav;1
no/122c5aa7_nohash_3.wav;eight/01d22d03_nohash_0.wav;0
no/122c5aa7_nohash_4.wav;no/1626bc5a_nohash_1.wav;1
no/122c5aa7_nohash_4.wav;two/1338a799_nohash_2.wav;0
no/126403d4_nohash_0.wav;no/14872d06_nohash_1.wav;1
no/126403d4_nohash_0.wav;cat/012c8314_nohash_0.wav;0
no/1338a799_nohash_0.wav;no/10627519_nohash_0.wav;1
no/1338a799_nohash_0.wav;dog/0e5193e6_nohash_0.wav;0
no/1365dd89_nohash_0.wav;no/063d48cf_nohash_0.wav;1
no/1365dd89_nohash_0.wav;marvin/14df1e28_nohash_0.wav;0
no/14587ff0_nohash_1.wav;no/06a79a03_nohash_1.wav;1
no/14587ff0_nohash_1.wav;bird/1b835b87_nohash_1.wav;0
no/14587ff0_nohash_2.wav;no/070b49af_nohash_0.wav;1
no/14587ff0_nohash_2.wav;on/15574821_nohash_0.wav;0
no/14587ff0_nohash_3.wav;no/10ace7eb_nohash_2.wav;1
no/14587ff0_nohash_3.wav;cat/1bb574f9_nohash_0.wav;0
no/146d97db_nohash_0.wav;no/14872d06_nohash_1.wav;1
no/146d97db_nohash_0.wav;right/06a79a03_nohash_0.wav;0
no/14775481_nohash_0.wav;no/146d97db_nohash_0.wav;1
no/14775481_nohash_0.wav;down/0474c92a_nohash_0.wav;0
no/14775481_nohash_1.wav;no/14df1e28_nohash_0.wav;1
no/14775481_nohash_1.wav;right/0137b3f4_nohash_1.wav;0
no/14872d06_nohash_0.wav;no/122c5aa7_nohash_1.wav;1
no/14872d06_nohash_0.wav;two/0a7c2a8d_nohash_0.wav;0
no/14872d06_nohash_1.wav;no/01648c51_nohash_1.wav;1
no/14872d06_nohash_1.wav;seven/14775481_nohash_0.wav;0
no/14df1e28_nohash_0.wav;no/14872d06_nohash_0.wav;1
no/14df1e28_nohash_0.wav;cat/1b755c65_nohash_0.wav;0
no/152491bc_nohash_0.wav;no/01648c51_nohash_1.wav;1
no/152491bc_nohash_0.wav;nine/0c5027de_nohash_0.wav;0
no/152491bc_nohash_1.wav;no/0c5027de_nohash_0.wav;1
no/152491bc_nohash_1.wav;happy/11321027_nohash_0.wav;0
no/15574821_nohash_0.wav;no/01bcfc0c_nohash_0.wav;1
no/15574821_nohash_0.wav;down/0474c92a_nohash_0.wav;0
no/15c563d7_nohash_0.wav;no/122c5aa7_nohash_0.wav;1
no/15c563d7_nohash_0.wav;up/0819edb0_nohash_0.wav;0
no/15c563d7_nohash_1.wav;no/161fcca8_nohash_0.wav;1
no/15c563d7_nohash_1.wav;on/063d48cf_nohash_1.wav;0
no/15c563d7_nohash_2.wav;no/0cd323ec_nohash_0.wav;1
no/15c563d7_nohash_2.wav;happy/0132a06d_nohash_0.wav;0
no/15c563d7_nohash_3.wav;no/106a6183_nohash_4.wav;1
no/15c563d7_nohash_3.wav;on/0cd323ec_nohash_0.wav;0
no/15c563d7_nohash_4.wav;no/14587ff0_nohash_3.wav;1
no/15c563d7_nohash_4.wav;zero/042186b8_nohash_0.wav;0
no/15d83b54_nohash_0.wav;no/0bde966a_nohash_2.wav;1
no/15d83b54_nohash_0.wav;zero/12529547_nohash_0.wav;0
no/161fcca8_nohash_0.wav;no/0137b3f4_nohash_1.wav;1
no/161fcca8_nohash_0.wav;two/0c2d2ffa_nohash_0.wav;0
no/1626bc5a_nohash_0.wav;no/14872d06_nohash_0.wav;1
no/1626bc5a_nohash_0.wav;down/0b77ee66_nohash_1.wav;0
no/1626bc5a_nohash_1.wav;no/09bcdc9d_nohash_0.wav;1
no/1626bc5a_nohash_1.wav;bed/09bcdc9d_nohash_1.wav;0
off/00176480_nohash_0.wav;off/0137b3f4_nohash_2.wav;1
off/00176480_nohash_0.wav;bed/0d2bcf9d_nohash_1.wav;0
off/00b01445_nohash_0.wav;off/02746d24_nohash_0.wav;1
off/00b01445_nohash_0.wav;bed/1706c35f_nohash_3.wav;0
off/0132a06d_nohash_0.wav;off/1a673010_nohash_3.wav;1
off/0132a06d_nohash_0.wav;nine/0a7c2a8d_nohash_0.wav;0
off/0132a06d_nohash_1.wav;off/173e6bbf_nohash_1.wav;1
off/0132a06d_nohash_1.wav;yes/0b40aa8e_nohash_0.wav;0
off/0132a06d_nohash_2.wav;off/173e6bbf_nohash_0.wav;1
off/0132a06d_nohash_2.wav;go/0f7dc557_nohash_0.wav;0
off/0132a06d_nohash_3.wav;off/01d22d03_nohash_0.wav;1
off/0132a06d_nohash_3.wav;right/05d18852_nohash_0.wav;0
off/0132a06d_nohash_4.wav;off/03c96658_nohash_0.wav;1
off/0132a06d_nohash_4.wav;go/00b01445_nohash_0.wav;0
off/0137b3f4_nohash_0.wav;off/122c5aa7_nohash_4.wav;1
off/0137b3f4_nohash_0.wav;cat/11321027_nohash_0.wav;0
off/0137b3f4_nohash_1.wav;off/10ace7eb_nohash_4.wav;1
off/0137b3f4_nohash_1.wav;three/0685264e_nohash_0.wav;0
off/0137b3f4_nohash_2.wav;off/122c5aa7_nohash_1.wav;1
off/0137b3f4_nohash_2.wav;stop/1993db46_nohash_0.wav;0
off/0137b3f4_nohash_3.wav;off/122c5aa7_nohash_4.wav;1
off/0137b3f4_nohash_3.wav;one/152491bc_nohash_0.wav;0
off/0137b3f4_nohash_4.wav;off/01bb6a2a_nohash_0.wav;1
off/0137b3f4_nohash_4.wav;wow/02fcd241_nohash_0.wav;0
off/01648c51_nohash_1.wav;off/122c5aa7_nohash_2.wav;1
off/01648c51_nohash_1.wav;wow/070b49af_nohash_0.wav;0
off/01648c51_nohash_2.wav;off/10ace7eb_nohash_2.wav;1
off/01648c51_nohash_2.wav;two/10ace7eb_nohash_4.wav;0
off/01bb6a2a_nohash_0.wav;off/01bb6a2a_nohash_2.wav;1
off/01bb6a2a_nohash_0.wav;bed/0132a06d_nohash_0.wav;0
off/01bb6a2a_nohash_1.wav;off/173e6bbf_nohash_0.wav;1
off/01bb6a2a_nohash_1.wav;four/0137b3f4_nohash_1.wav;0
off/01bb6a2a_nohash_2.wav;off/042186b8_nohash_0.wav;1
off/01bb6a2a_nohash_2.wav;stop/12529547_nohash_0.wav;0
off/01bb6a2a_nohash_3.wav;off/1995cf9e_nohash_0.wav;1
off/01bb6a2a_nohash_3.wav;up/037c445a_nohash_2.wav;0
off/01bb6a2a_nohash_4.wav;off/172dc2b0_nohash_0.wav;1
off/01bb6a2a_nohash_4.wav;house/030ec18b_nohash_0.wav;0
off/01bcfc0c_nohash_0.wav;off/02746d24_nohash_0.wav;1
off/01bcfc0c_nohash_0.wav;up/0474c92a_nohash_0.wav;0
off/01d22d03_nohash_0.wav;off/01648c51_nohash_2.wav;1
off/01d22d03_nohash_0.wav;dog/0616de09_nohash_1.wav;0
off/0227998e_nohash_1.wav;off/14587ff0_nohash_0.wav;1
off/0227998e_nohash_1.wav;six/11a022ba_nohash_0.wav;0
off/02746d24_nohash_0.wav;off/0227998e_nohash_1.wav;1
off/02746d24_nohash_0.wav;go/0d393936_nohash_1.wav;0
off/035de8fe_nohash_1.wav;off/1afd49bf_nohash_0.wav;1
off/035de8fe_nohash_1.wav;bird/1b88bf70_nohash_0.wav;0
off/03c96658_nohash_0.wav;off/15c563d7_nohash_0.wav;1
off/03c96658_nohash_0.wav;four/0c5027de_nohash_0.wav;0
off/042186b8_nohash_0.wav;off/173e6bbf_nohash_2.wav;1
off/042186b8_nohash_0.wav;down/10ace7eb_nohash_0.wav;0
off/042186b8_nohash_1.wav;off/126a31d2_nohash_0.wav;1
off/042186b8_nohash_1.wav;bird/1626bc5a_nohash_1.wav;0
off/0474c92a_nohash_0.wav;off/106a6183_nohash_2.wav;1
off/0474c92a_nohash_0.wav;yes/0f7dc557_nohash_1.wav;0
off/069ab0d5_nohash_0.wav;off/18a8f03f_nohash_0.wav;1
off/069ab0d5_nohash_0.wav;stop/14872d06_nohash_0.wav;0
off/070b49af_nohash_0.wav;off/09bcdc9d_nohash_0.wav;1
off/070b49af_nohash_0.wav;wow/01bcfc0c_nohash_1.wav;0
off/09bcdc9d_nohash_0.wav;off/19e98e89_nohash_0.wav;1
off/09bcdc9d_nohash_0.wav;down/106a6183_nohash_3.wav;0
off/09bcdc9d_nohash_1.wav;off/09bcdc9d_nohash_0.wav;1
off/09bcdc9d_nohash_1.wav;left/10467b06_nohash_0.wav;0
off/0b09edd3_nohash_1.wav;off/14775481_nohash_0.wav;1
off/0b09edd3_nohash_1.wav;four/106a6183_nohash_3.wav;0
off/0b40aa8e_nohash_0.wav;off/070b49af_nohash_0.wav;1
off/0b40aa8e_nohash_0.wav;yes/106a6183_nohash_1.wav;0
off/0c2ca723_nohash_0.wav;off/069ab0d5_nohash_0.wav;1
off/0c2ca723_nohash_0.wav;sheila/1993db46_nohash_0.wav;0
off/0c2d2ffa_nohash_0.wav;off/14775481_nohash_1.wav;1
off/0c2d2ffa_nohash_0.wav;nine/122c5aa7_nohash_2.wav;0
off/0c5027de_nohash_0.wav;off/1b63157b_nohash_0.wav;1
off/0c5027de_nohash_0.wav;wow/1626bc5a_nohash_0.wav;0
off/0cd323ec_nohash_0.wav;off/106a6183_nohash_2.wav;1
off/0cd323ec_nohash_0.wav;marvin/126a31d2_nohash_1.wav;0
off/0d2bcf9d_nohash_0.wav;off/01bb6a2a_nohash_2.wav;1
off/0d2bcf9d_nohash_0.wav;nine/11321027_nohash_1.wav;0
off/0d393936_nohash_0.wav;off/14775481_nohash_1.wav;1
off/0d393936_nohash_0.wav;no/0bde966a_nohash_1.wav;0
off/0f7205ef_nohash_0.wav;off/0132a06d_nohash_1.wav;1
off/0f7205ef_nohash_0.wav;yes/0132a06d_nohash_0.wav;0
off/0f7205ef_nohash_1.wav;off/0d2bcf9d_nohash_0.wav;1
off/0f7205ef_nohash_1.wav;wow/02fcd241_nohash_0.wav;0
off/10467b06_nohash_0.wav;off/01bb6a2a_nohash_0.wav;1
off/10467b06_nohash_0.wav;dog/03c96658_nohash_0.wav;0
off/10467b06_nohash_1.wav;off/106a6183_nohash_4.wav;1
off/10467b06_nohash_1.wav;house/1bb574f9_nohash_0.wav;0
off/106a6183_nohash_0.wav;off/0227998e_nohash_1.wav;1
off/106a6183_nohash_0.wav;one/070b49af_nohash_1.wav;0
off/106a6183_nohash_1.wav;off/10ace7eb_nohash_2.wav;1
off/106a6183_nohash_1.wav;house/0ac15fe9_nohash_1.wav;0
off/106a6183_nohash_2.wav;off/1626bc5a_nohash_0.wav;1
off/106a6183_nohash_2.wav;seven/11a022ba_nohash_0.wav;0
off/106a6183_nohash_3.wav;off/042186b8_nohash_0.wav;1
off/106a6183_nohash_3.wav;zero/01bb6a2a_nohash_2.wav;0
off/106a6183_nohash_4.wav;off/1995cf9e_nohash_0.wav;1
off/106a6183_nohash_4.wav;stop/0cd323ec_nohash_1.wav;0
off/10ace7eb_nohash_0.wav;off/0132a06d_nohash_1.wav;1
off/10ace7eb_nohash_0.wav;left/10ace7eb_nohash_4.wav;0
off/10ace7eb_nohash_1.wav;off/18a8f03f_nohash_2.wav;1
off/10ace7eb_nohash_1.wav;one/0135f3f2_nohash_0.wav;0
off/10ace7eb_nohash_2.wav;off/0132a06d_nohash_2.wav;1
off/10ace7eb_nohash_2.wav;two/15574821_nohash_0.wav;0
off/10ace7eb_nohash_3.wav;off/15d83b54_nohash_1.wav;1
off/10ace7eb_nohash_3.wav;dog/172dc2b0_nohash_0.wav;0
off/10ace7eb_nohash_4.wav;off/14775481_nohash_1.wav;1
off/10ace7eb_nohash_4.wav;marvin/126a31d2_nohash_0.wav;0
off/11099149_nohash_0.wav;off/0474c92a_nohash_0.wav;1
off/11099149_nohash_0.wav;wow/0c5027de_nohash_0.wav;0
off/11321027_nohash_0.wav;off/0137b3f4_nohash_4.wav;1
off/11321027_nohash_0.wav;bird/14587ff0_nohash_0.wav;0
off/122c5aa7_nohash_0.wav;off/1b63157b_nohash_0.wav;1
off/122c5aa7_nohash_0.wav;two/10ace7eb_nohash_3.wav;0
off/122c5aa7_nohash_1.wav;off/0137b3f4_nohash_0.wav;1
off/122c5aa7_nohash_1.wav;marvin/0d2bcf9d_nohash_0.wav;0
off/122c5aa7_nohash_2.wav;off/0c2ca723_nohash_0.wav;1
off/122c5aa7_nohash_2.wav;four/0819edb0_nohash_1.wav;0
off/122c5aa7_nohash_3.wav;off/122c5aa7_nohash_4.wav;1
off/122c5aa7_nohash_3.wav;go/0b56bcfe_nohash_0.wav;0
off/122c5aa7_nohash_4.wav;off/1a673010_nohash_1.wav;1
off/122c5aa7_nohash_4.wav;marvin/126403d4_nohash_1.wav;0
off/126a31d2_nohash_0.wav;off/11099149_nohash_0.wav;1
off/126a31d2_nohash_0.wav;sheila/0c5027de_nohash_0.wav;0
off/126a31d2_nohash_1.wav;off/1995cf9e_nohash_0.wav;1
off/126a31d2_nohash_1.wav;no/01bb6a2a_nohash_1.wav;0
off/14587ff0_nohash_0.wav;off/1afd49bf_nohash_0.wav;1
off/14587ff0_nohash_0.wav;yes/0f7dc557_nohash_1.wav;0
off/14775481_nohash_0.wav;off/1626bc5a_nohash_1.wav;1
off/14775481_nohash_0.wav;house/01648c51_nohash_1.wav;0
off/14775481_nohash_1.wav;off/1995cf9e_nohash_0.wav;1
off/14775481_nohash_1.wav;bird/095847e4_nohash_0.wav;0
off/14775481_nohash_2.wav;off/01bb6a2a_nohash_4.wav;1
off/14775481_nohash_2.wav;zero/1365dd89_nohash_0.wav;0
off/152491bc_nohash_0.wav;off/1a673010_nohash_4.wav;1
off/152491bc_nohash_0.wav;tree/06a79a03_nohash_0.wav;0
off/15c371c7_nohash_0.wav;off/17cc40ee_nohash_0.wav;1
off/15c371c7_nohash_0.wav;no/0132a06d_nohash_3.wav;0
off/15c563d7_nohash_0.wav;off/0132a06d_nohash_4.wav;1
off/15c563d7_nohash_0.wav;on/0ac15fe9_nohash_2.wav;0
off/15c563d7_nohash_1.wav;off/10ace7eb_nohash_3.wav;1
off/15c563d7_nohash_1.wav;go/00f0204f_nohash_0.wav;0
off/15c563d7_nohash_2.wav;off/0137b3f4_nohash_1.wav;1
off/15c563d7_nohash_2.wav;marvin/1b755c65_nohash_1.wav;0
off/15c563d7_nohash_3.wav;off/070b49af_nohash_0.wav;1
off/15c563d7_nohash_3.wav;six/106a6183_nohash_3.wav;0
off/15c563d7_nohash_4.wav;off/0f7205ef_nohash_1.wav;1
off/15c563d7_nohash_4.wav;tree/15f04ff8_nohash_1.wav;0
off/15d83b54_nohash_0.wav;off/0c5027de_nohash_0.wav;1
off/15d83b54_nohash_0.wav;happy/1995cf9e_nohash_0.wav;0
off/15d83b54_nohash_1.wav;off/0cd323ec_nohash_0.wav;1
off/15d83b54_nohash_1.wav;two/146d97db_nohash_1.wav;0
off/15f04ff8_nohash_0.wav;off/1626bc5a_nohash_0.wav;1
off/15f04ff8_nohash_0.wav;five/146d97db_nohash_0.wav;0
off/1626bc5a_nohash_0.wav;off/0b40aa8e_nohash_0.wav;1
off/1626bc5a_nohash_0.wav;tree/1890e5c3_nohash_0.wav;0
off/1626bc5a_nohash_1.wav;off/01bb6a2a_nohash_2.wav;1
off/1626bc5a_nohash_1.wav;house/122c5aa7_nohash_0.wav;0
off/172dc2b0_nohash_0.wav;off/09bcdc9d_nohash_0.wav;1
off/172dc2b0_nohash_0.wav;seven/106a6183_nohash_3.wav;0
off/173e6bbf_nohash_0.wav;off/042186b8_nohash_0.wav;1
off/173e6bbf_nohash_0.wav;six/09bcdc9d_nohash_0.wav;0
off/173e6bbf_nohash_1.wav;off/106a6183_nohash_4.wav;1
off/173e6bbf_nohash_1.wav;stop/122c5aa7_nohash_4.wav;0
off/173e6bbf_nohash_2.wav;off/00b01445_nohash_0.wav;1
off/173e6bbf_nohash_2.wav;marvin/15d83b54_nohash_0.wav;0
off/17c94b23_nohash_0.wav;off/0b40aa8e_nohash_0.wav;1
off/17c94b23_nohash_0.wav;dog/10c6d873_nohash_0.wav;0
off/17cc40ee_nohash_0.wav;off/106a6183_nohash_2.wav;1
off/17cc40ee_nohash_0.wav;stop/18a8f03f_nohash_0.wav;0
off/187af8be_nohash_0.wav;off/10467b06_nohash_0.wav;1
off/187af8be_nohash_0.wav;wow/0c5027de_nohash_1.wav;0
off/187af8be_nohash_1.wav;off/126a31d2_nohash_1.wav;1
off/187af8be_nohash_1.wav;eight/01bb6a2a_nohash_2.wav;0
off/18a8f03f_nohash_0.wav;off/01bb6a2a_nohash_0.wav;1
off/18a8f03f_nohash_0.wav;nine/0a7c2a8d_nohash_1.wav;0
off/18a8f03f_nohash_1.wav;off/042186b8_nohash_1.wav;1
off/18a8f03f_nohash_1.wav;zero/0bde966a_nohash_0.wav;0
off/18a8f03f_nohash_2.wav;off/15c563d7_nohash_3.wav;1
off/18a8f03f_nohash_2.wav;stop/199da2bf_nohash_0.wav;0
off/1995cf9e_nohash_0.wav;off/10467b06_nohash_0.wav;1
off/1995cf9e_nohash_0.wav;one/0132a06d_nohash_0.wav;0
off/19e98e89_nohash_0.wav;off/173e6bbf_nohash_0.wav;1
off/19e98e89_nohash_0.wav;on/10ace7eb_nohash_2.wav;0
off/1a673010_nohash_0.wav;off/0132a06d_nohash_1.wav;1
off/1a673010_nohash_0.wav;on/01bb6a2a_nohash_0.wav;0
off/1a673010_nohash_1.wav;off/01bb6a2a_nohash_3.wav;1
off/1a673010_nohash_1.wav;cat/069ab0d5_nohash_0.wav;0
off/1a673010_nohash_2.wav;off/035de8fe_nohash_1.wav;1
off/1a673010_nohash_2.wav;five/14df1e28_nohash_0.wav;0
off/1a673010_nohash_3.wav;off/1a673010_nohash_0.wav;1
off/1a673010_nohash_3.wav;marvin/01bb6a2a_nohash_0.wav;0
off/1a673010_nohash_4.wav;off/10467b06_nohash_1.wav;1
off/1a673010_nohash_4.wav;yes/00f0204f_nohash_1.wav;0
off/1afd49bf_nohash_0.wav;off/0132a06d_nohash_1.wav;1
off/1afd49bf_nohash_0.wav;three/016e2c6d_nohash_1.wav;0
off/1b63157b_nohash_0.wav;off/15c371c7_nohash_0.wav;1
off/1b63157b_nohash_0.wav;right/0135f3f2_nohash_2.wav;0
off/1b755c65_nohash_0.wav;off/042186b8_nohash_0.wav;1
off/1b755c65_nohash_0.wav;bird/00f0204f_nohash_2.wav;0
on/00b01445_nohash_0.wav;on/10ace7eb_nohash_1.wav;1
on/00b01445_nohash_0.wav;down/02746d24_nohash_0.wav;0
on/0132a06d_nohash_0.wav;on/11099149_nohash_0.wav;1
on/0132a06d_nohash_0.wav;left/122c5aa7_nohash_1.wav;0
on/0132a06d_nohash_1.wav;on/14872d06_nohash_1.wav;1
on/0132a06d_nohash_1.wav;nine/037c445a_nohash_2.wav;0
on/0132a06d_nohash_2.wav;on/0b09edd3_nohash_0.wav;1
on/0132a06d_nohash_2.wav;left/126a31d2_nohash_0.wav;0
on/0132a06d_nohash_3.wav;on/10ace7eb_nohash_3.wav;1
on/0132a06d_nohash_3.wav;off/15c563d7_nohash_3.wav;0
on/0132a06d_nohash_4.wav;on/01bb6a2a_nohash_2.wav;1
on/0132a06d_nohash_4.wav;no/0c5027de_nohash_1.wav;0
on/0135f3f2_nohash_0.wav;on/01b4757a_nohash_0.wav;1
on/0135f3f2_nohash_0.wav;yes/106a6183_nohash_2.wav;0
on/0137b3f4_nohash_0.wav;on/0cd323ec_nohash_0.wav;1
on/0137b3f4_nohash_0.wav;nine/0a7c2a8d_nohash_1.wav;0
on/0137b3f4_nohash_1.wav;on/06076b6b_nohash_2.wav;1
on/0137b3f4_nohash_1.wav;six/12529547_nohash_0.wav;0
on/0137b3f4_nohash_2.wav;on/037c445a_nohash_1.wav;1
on/0137b3f4_nohash_2.wav;house/0f7dc557_nohash_0.wav;0
on/0137b3f4_nohash_3.wav;on/130d9a87_nohash_1.wav;1
on/0137b3f4_nohash_3.wav;right/15c563d7_nohash_4.wav;0
on/0137b3f4_nohash_4.wav;on/13199b79_nohash_4.wav;1
on/0137b3f4_nohash_4.wav;seven/15c563d7_nohash_0.wav;0
on/01648c51_nohash_0.wav;on/0137b3f4_nohash_3.wav;1
on/01648c51_nohash_0.wav;seven/11860c84_nohash_0.wav;0
on/01648c51_nohash_1.wav;on/070b49af_nohash_0.wav;1
on/01648c51_nohash_1.wav;four/0b77ee66_nohash_0.wav;0
on/01648c51_nohash_2.wav;on/01bb6a2a_nohash_3.wav;1
on/01648c51_nohash_2.wav;house/14775481_nohash_0.wav;0
on/016e2c6d_nohash_0.wav;on/14775481_nohash_0.wav;1
on/016e2c6d_nohash_0.wav;up/0e5193e6_nohash_0.wav;0
on/01b4757a_nohash_0.wav;on/079d1020_nohash_0.wav;1
on/01b4757a_nohash_0.wav;left/106a6183_nohash_2.wav;0
on/01bb6a2a_nohash_0.wav;on/0ac15fe9_nohash_2.wav;1
on/01bb6a2a_nohash_0.wav;down/14587ff0_nohash_1.wav;0
on/01bb6a2a_nohash_1.wav;on/106a6183_nohash_4.wav;1
on/01bb6a2a_nohash_1.wav;three/07363607_nohash_1.wav;0
on/01bb6a2a_nohash_2.wav;on/0135f3f2_nohash_0.wav;1
on/01bb6a2a_nohash_2.wav;two/035de8fe_nohash_1.wav;0
on/01bb6a2a_nohash_3.wav;on/15b0c947_nohash_1.wav;1
on/01bb6a2a_nohash_3.wav;down/126a31d2_nohash_1.wav;0
on/01bcfc0c_nohash_0.wav;on/122c5aa7_nohash_2.wav;1
on/01bcfc0c_nohash_0.wav;eight/15c563d7_nohash_3.wav;0
on/01bcfc0c_nohash_1.wav;on/0ac15fe9_nohash_2.wav;1
on/01bcfc0c_nohash_1.wav;bed/18c54a68_nohash_2.wav;0
on/037c445a_nohash_0.wav;on/10c6d873_nohash_0.wav;1
on/037c445a_nohash_0.wav;cat/1a6eca98_nohash_0.wav;0
on/037c445a_nohash_1.wav;on/15c563d7_nohash_4.wav;1
on/037c445a_nohash_1.wav;wow/173e6bbf_nohash_2.wav;0
on/0397ecda_nohash_0.wav;on/122c5aa7_nohash_2.wav;1
on/0397ecda_nohash_0.wav;up/0d2bcf9d_nohash_0.wav;0
on/03c96658_nohash_0.wav;on/10ace7eb_nohash_1.wav;1
on/03c96658_nohash_0.wav;wow/08ab8082_nohash_0.wav;0
on/0474c92a_nohash_0.wav;on/0b56bcfe_nohash_0.wav;1
on/0474c92a_nohash_0.wav;eight/0137b3f4_nohash_2.wav;0
on/0474c92a_nohash_1.wav;on/037c445a_nohash_0.wav;1
on/0474c92a_nohash_1.wav;tree/15f04ff8_nohash_0.wav;0
on/06076b6b_nohash_2.wav;on/0137b3f4_nohash_1.wav;1
on/06076b6b_nohash_2.wav;happy/0819edb0_nohash_1.wav;0
on/0616de09_nohash_0.wav;on/0d2bcf9d_nohash_0.wav;1
on/0616de09_nohash_0.wav;house/12c206ea_nohash_0.wav;0
on/063d48cf_nohash_0.wav;on/070b49af_nohash_0.wav;1
on/063d48cf_nohash_0.wav;four/10627519_nohash_0.wav;0
on/063d48cf_nohash_1.wav;on/01648c51_nohash_2.wav;1
on/063d48cf_nohash_1.wav;seven/0474c92a_nohash_1.wav;0
on/070b49af_nohash_0.wav;on/01648c51_nohash_0.wav;1
on/070b49af_nohash_0.wav;cat/004ae714_nohash_0.wav;0
on/070b49af_nohash_1.wav;on/14775481_nohash_0.wav;1
on/070b49af_nohash_1.wav;happy/1b459024_nohash_0.wav;0
on/07363607_nohash_0.wav;on/037c445a_nohash_1.wav;1
on/07363607_nohash_0.wav;happy/122c5aa7_nohash_0.wav;0
on/07363607_nohash_1.wav;on/09bcdc9d_nohash_0.wav;1
on/07363607_nohash_1.wav;nine/0132a06d_nohash_3.wav;0
on/079d1020_nohash_0.wav;on/0137b3f4_nohash_1.wav;1
on/079d1020_nohash_0.wav;nine/106a6183_nohash_0.wav;0
on/079d1020_nohash_1.wav;on/0397ecda_nohash_0.wav;1
on/079d1020_nohash_1.wav;down/0132a06d_nohash_0.wav;0
on/0819edb0_nohash_0.wav;on/01648c51_nohash_1.wav;1
on/0819edb0_nohash_0.wav;two/079d1020_nohash_3.wav;0
on/09bcdc9d_nohash_0.wav;on/01bb6a2a_nohash_0.wav;1
on/09bcdc9d_nohash_0.wav;down/122c5aa7_nohash_0.wav;0
on/09ddc105_nohash_0.wav;on/13199b79_nohash_2.wav;1
on/09ddc105_nohash_0.wav;stop/122c5aa7_nohash_1.wav;0
on/0ac15fe9_nohash_0.wav;on/0ac15fe9_nohash_1.wav;1
on/0ac15fe9_nohash_0.wav;right/01d22d03_nohash_0.wav;0
on/0ac15fe9_nohash_1.wav;on/106a6183_nohash_0.wav;1
on/0ac15fe9_nohash_1.wav;marvin/17cc40ee_nohash_0.wav;0
on/0ac15fe9_nohash_2.wav;on/07363607_nohash_1.wav;1
on/0ac15fe9_nohash_2.wav;yes/0819edb0_nohash_0.wav;0
on/0b09edd3_nohash_0.wav;on/106a6183_nohash_1.wav;1
on/0b09edd3_nohash_0.wav;five/0685264e_nohash_0.wav;0
on/0b40aa8e_nohash_0.wav;on/00b01445_nohash_0.wav;1
on/0b40aa8e_nohash_0.wav;sheila/023808be_nohash_0.wav;0
on/0b56bcfe_nohash_0.wav;on/0d2bcf9d_nohash_0.wav;1
on/0b56bcfe_nohash_0.wav;zero/12529547_nohash_0.wav;0
on/0c2ca723_nohash_0.wav;on/0b09edd3_nohash_0.wav;1
on/0c2ca723_nohash_0.wav;marvin/0227998e_nohash_0.wav;0
on/0c2d2ffa_nohash_0.wav;on/15c563d7_nohash_3.wav;1
on/0c2d2ffa_nohash_0.wav;six/0474c92a_nohash_0.wav;0
on/0c5027de_nohash_0.wav;on/0132a06d_nohash_0.wav;1
on/0c5027de_nohash_0.wav;marvin/095847e4_nohash_0.wav;0
on/0cd323ec_nohash_0.wav;on/037c445a_nohash_1.wav;1
on/0cd323ec_nohash_0.wav;bird/0f7dc557_nohash_0.wav;0
on/0cd323ec_nohash_1.wav;on/0137b3f4_nohash_1.wav;1
on/0cd323ec_nohash_1.wav;left/03c96658_nohash_0.wav;0
on/0d2bcf9d_nohash_0.wav;on/01648c51_nohash_0.wav;1
on/0d2bcf9d_nohash_0.wav;up/0474c92a_nohash_0.wav;0
on/0d2bcf9d_nohash_1.wav;on/063d48cf_nohash_1.wav;1
on/0d2bcf9d_nohash_1.wav;cat/1c3f50ad_nohash_0.wav;0
on/0d393936_nohash_0.wav;on/106a6183_nohash_4.wav;1
on/0d393936_nohash_0.wav;go/10ace7eb_nohash_1.wav;0
on/0e5193e6_nohash_0.wav;on/01648c51_nohash_1.wav;1
on/0e5193e6_nohash_0.wav;dog/14872d06_nohash_1.wav;0
on/0f7205ef_nohash_0.wav;on/016e2c6d_nohash_0.wav;1
on/0f7205ef_nohash_0.wav;six/10ace7eb_nohash_2.wav;0
on/0f7205ef_nohash_1.wav;on/130d9a87_nohash_0.wav;1
on/0f7205ef_nohash_1.wav;seven/07363607_nohash_0.wav;0
on/106a6183_nohash_0.wav;on/13199b79_nohash_0.wav;1
